Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Win_By_Innings,Man_Of_Match
2023-03-14,3,Dhaka,"Shere Bangla National Stadium, Mirpur",2022/23,England tour of Bangladesh,T20,20,"Bangladesh, England",Bangladesh,England,international,England,field,Bangladesh,,16,,,Liton Das
2023-02-24,2,Murcia,La Manga Club Bottom Ground,2022/23,Isle of Man tour of Spain,T20,20,"Spain, Isle of Man",Spain,Isle of Man,international,Spain,bat,,no result,,,,
2023-02-25,3,Murcia,La Manga Club Bottom Ground,2022/23,Isle of Man tour of Spain,T20,20,"Isle of Man, Spain",Isle of Man,Spain,international,Isle of Man,bat,Spain,,,8,,C Rumistrzewicz
2023-02-25,4,Murcia,La Manga Club Bottom Ground,2022/23,Isle of Man tour of Spain,T20,20,"Isle of Man, Spain",Isle of Man,Spain,international,Isle of Man,bat,Spain,,,6,,Mohammad Kamran
2023-02-26,5,Murcia,La Manga Club Bottom Ground,2022/23,Isle of Man tour of Spain,T20,20,"Isle of Man, Spain",Isle of Man,Spain,international,Spain,field,Spain,,,7,,Shafat Ali Syed
2023-02-26,6,Murcia,La Manga Club Bottom Ground,2022/23,Isle of Man tour of Spain,T20,20,"Isle of Man, Spain",Isle of Man,Spain,international,Spain,field,Spain,,,10,,Atif Mehmood
2023-03-27,1,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/23,Ireland tour of Bangladesh,T20,20,"Bangladesh, Ireland",Bangladesh,Ireland,international,Ireland,field,Bangladesh,,22,,,Rony Talukdar
2023-03-29,2,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/23,Ireland tour of Bangladesh,T20,20,"Bangladesh, Ireland",Bangladesh,Ireland,international,Ireland,field,Bangladesh,,77,,,Shakib Al Hasan
2023-03-31,3,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022/23,Ireland tour of Bangladesh,T20,20,"Bangladesh, Ireland",Bangladesh,Ireland,international,Bangladesh,bat,Ireland,,,7,,PR Stirling
2023-02-09,2,Phnom Penh,Morodok Techo National Stadium,2022/23,Singapore Women tour of Cambodia,T20,20,"Singapore, Cambodia",Singapore,Cambodia,international,Cambodia,field,Singapore,,49,,,Shafina Mahesh
2023-02-10,3,Phnom Penh,Morodok Techo National Stadium,2022/23,Singapore Women tour of Cambodia,T20,20,"Cambodia, Singapore",Cambodia,Singapore,international,Singapore,field,Singapore,,,8,,Shafina Mahesh
2023-02-11,4,Phnom Penh,Morodok Techo National Stadium,2022/23,Singapore Women tour of Cambodia,T20,20,"Cambodia, Singapore",Cambodia,Singapore,international,Singapore,field,Singapore,,,9,,H Dhavina
2023-02-12,5,Phnom Penh,Morodok Techo National Stadium,2022/23,Singapore Women tour of Cambodia,T20,20,"Cambodia, Singapore",Cambodia,Singapore,international,Singapore,field,Singapore,,,8,,Vinu Kumar
2023-02-21,1,Buenos Aires,"St Albans Club, Buenos Aires",2022/23,Bermuda tour of Argentina,T20,20,"Argentina, Bermuda",Argentina,Bermuda,international,Argentina,bat,Bermuda,,,6,,
2023-02-22,2,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires",2022/23,Bermuda tour of Argentina,T20,20,"Bermuda, Argentina",Bermuda,Argentina,international,Argentina,field,Bermuda,,107,,,
2023-02-28,5,Buenos Aires,"St Albans Club, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Cayman Islands, Bahamas",Cayman Islands,Bahamas,international,Cayman Islands,bat,Cayman Islands,,31,,,YSD Seneveratne
2023-02-28,6,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Bermuda, Panama",Bermuda,Panama,international,Bermuda,bat,Bermuda,,60,,,KS Leverock
2023-02-26,3,Buenos Aires,"Hurlingham Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Panama, Bahamas",Panama,Bahamas,international,Panama,bat,Bahamas,,,4,,M Taylor
2023-02-26,4,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Bermuda, Argentina",Bermuda,Argentina,international,Bermuda,bat,Bermuda,,110,,,DMW Rawlins
2023-02-25,1,Buenos Aires,"Hurlingham Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Panama, Argentina",Panama,Argentina,international,Argentina,field,Panama,,53,,,
2023-02-25,2,Buenos Aires,"St Albans Club, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Bermuda, Cayman Islands",Bermuda,Cayman Islands,international,Bermuda,bat,Bermuda,,96,,,KS Leverock
2023-03-02,8,Buenos Aires,"St Albans Club, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Argentina, Bahamas",Argentina,Bahamas,international,Argentina,bat,Argentina,,43,,,LA Musiani
2023-03-02,7,Buenos Aires,"Hurlingham Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Cayman Islands, Panama",Cayman Islands,Panama,international,Cayman Islands,bat,Cayman Islands,,12,,,RA Sealy
2023-03-04,9,Buenos Aires,"Hurlingham Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Bahamas, Bermuda",Bahamas,Bermuda,international,Bermuda,field,Bermuda,,,9,,KS Leverock
2023-03-04,10,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires",2022/23,ICC Men's T20 World Cup Americas Region Qualifier,T20,20,"Argentina, Cayman Islands",Argentina,Cayman Islands,international,Argentina,bat,Cayman Islands,,,3,,
2023-03-08,1,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Kuwait, Malaysia",Kuwait,Malaysia,international,Malaysia,field,Malaysia,,,3,,Virandeep Singh
2023-03-08,2,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Hong Kong, Bahrain",Hong Kong,Bahrain,international,Bahrain,field,Hong Kong,,15,,,Aizaz Khan
2023-03-09,3,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Malaysia, Bahrain",Malaysia,Bahrain,international,Bahrain,field,Malaysia,,53,,,Muhammad Amir
2023-03-09,4,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Hong Kong, Kuwait",Hong Kong,Kuwait,international,Kuwait,field,Hong Kong,,11,,,Haroon Arshad
2023-03-11,5,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Kuwait, Bahrain",Kuwait,Bahrain,international,Bahrain,field,Bahrain,,,4,,Imran Anwar
2023-03-11,6,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Malaysia, Hong Kong",Malaysia,Hong Kong,international,Hong Kong,field,Hong Kong,,,4,,Aizaz Khan
2023-03-12,,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Bahrain, Kuwait",Bahrain,Kuwait,international,Kuwait,field,Kuwait,,,6,,
2023-03-12,,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong",2022/23,Quadrangular Twenty20 Series (Hong Kong),T20,20,"Hong Kong, Malaysia",Hong Kong,Malaysia,international,Malaysia,field,Hong Kong,,39,,,Yasim Murtaza
2023-03-27,2,,Tafawa Balewa Square (TBS) Cricket Oval,2022/23,Nigeria Cricket Federation Women's T20I Tournament,T20,20,"Rwanda, Ghana",Rwanda,Ghana,international,Ghana,field,Rwanda,,117,,,H Ishimwe
2023-04-25,1,Bangkok,"Terdthai Cricket Ground, Bangkok",2023,Zimbabwe Women tour of Thailand,T20,20,"Zimbabwe, Thailand",Zimbabwe,Thailand,international,Zimbabwe,bat,Zimbabwe,,24,,,SM Mayers
2023-04-27,2,Bangkok,"Terdthai Cricket Ground, Bangkok",2023,Zimbabwe Women tour of Thailand,T20,20,"Zimbabwe, Thailand",Zimbabwe,Thailand,international,Zimbabwe,bat,Thailand,,,5,,N Boochatham
2023-04-28,3,Bangkok,"Terdthai Cricket Ground, Bangkok",2023,Zimbabwe Women tour of Thailand,T20,20,"Zimbabwe, Thailand",Zimbabwe,Thailand,international,Zimbabwe,bat,Thailand,,,8,,N Chantam
2023-04-10,1,Albergaria,Santarem Cricket Ground,2023,Gibraltar tour of Portugal,T20,20,"Portugal, Gibraltar",Portugal,Gibraltar,international,Portugal,bat,Portugal,,124,,,Kuldeep
2023-04-11,2,Albergaria,Santarem Cricket Ground,2023,Gibraltar tour of Portugal,T20,20,"Gibraltar, Portugal",Gibraltar,Portugal,international,Gibraltar,bat,Portugal,,,5,,SP Gomes
2023-04-11,3,Albergaria,Santarem Cricket Ground,2023,Gibraltar tour of Portugal,T20,20,"Gibraltar, Portugal",Gibraltar,Portugal,international,Gibraltar,bat,Portugal,,,5,,Azhar Andani
2023-05-04,2,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Gibraltar, Portugal",Gibraltar,Portugal,international,Gibraltar,bat,Portugal,,,7,,KJ Stagno
2023-05-04,1,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Portugal, Malta",Portugal,Malta,international,Malta,field,Portugal,,84,,,Sirajullah Khadim
2023-05-05,4,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Gibraltar, Malta",Gibraltar,Malta,international,Gibraltar,bat,Gibraltar,,43,,,IDM Latin
2023-05-06,6,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Gibraltar, Portugal",Gibraltar,Portugal,international,Gibraltar,bat,Portugal,,,9,,Kuldeep
2023-05-05,3,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Portugal, Malta",Portugal,Malta,international,Portugal,bat,Portugal,,17,,,F Stoman
2023-05-06,5,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Gibraltar, Malta",Gibraltar,Malta,international,Gibraltar,bat,Gibraltar,,80,,,L Bruce
2023-05-07,9,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Malta, Gibraltar",Malta,Gibraltar,international,Malta,bat,Malta,,1,,,Fazil Rahman
2023-05-07,8,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Gibraltar, Portugal",Gibraltar,Portugal,international,Gibraltar,bat,Portugal,,,1,,Suman Ghimire
2023-05-06,7,Gibraltar,Europa Sports Complex,2023,Gibraltar Tri-Nation T20I Series,T20,20,"Malta, Portugal",Malta,Portugal,international,Malta,bat,Portugal,,,7,,Kuldeep
2023-05-18,1,Brondby,"Svanholm Park, Brondby",2023,Nordic T20 Cup,T20,20,"Norway, Denmark",Norway,Denmark,international,Norway,bat,Denmark,,,9,,ND Laegsgaard
2023-05-18,2,Brondby,"Svanholm Park, Brondby",2023,Nordic T20 Cup,T20,20,"Denmark, Finland",Denmark,Finland,international,Denmark,bat,Denmark,,72,,,SA Ahmad
2023-05-19,4,Brondby,"Svanholm Park, Brondby",2023,Nordic T20 Cup,T20,20,"Denmark, Sweden",Denmark,Sweden,international,Sweden,field,Sweden,,,10,,Choudry Share Ali
2023-05-19,6,Brondby,"Svanholm Park, Brondby",2023,Nordic T20 Cup,T20,20,"Finland, Denmark",Finland,Denmark,international,Finland,bat,Denmark,,,8,,HAM Shah
2023-05-20,9,Copenhagen,"Solvangs Park, Glostrup",2023,Nordic T20 Cup,T20,20,"Finland, Norway",Finland,Norway,international,Finland,bat,Norway,,,7,,Raza Iqbal
2023-05-21,10,Copenhagen,"Solvangs Park, Glostrup",2023,Nordic T20 Cup,T20,20,"Sweden, Finland",Sweden,Finland,international,Finland,field,,tie,,,,Prashant Shukla
2023-04-25,2,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"United Arab Emirates, Uganda",United Arab Emirates,Uganda,international,Uganda,field,United Arab Emirates,,50,,,Khushi Sharma
2023-04-25,3,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"Namibia, Hong Kong",Namibia,Hong Kong,international,Hong Kong,field,Namibia,,60,,,W Mwatile
2023-04-26,4,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"United Arab Emirates, Hong Kong",United Arab Emirates,Hong Kong,international,Hong Kong,field,Hong Kong,,,1,,M Hill
2023-04-27,5,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"Hong Kong, Uganda",Hong Kong,Uganda,international,Hong Kong,bat,Uganda,,,3,,C Aweko
2023-04-27,6,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"United Arab Emirates, Namibia",United Arab Emirates,Namibia,international,Namibia,field,Namibia,,,4,,KA Green
2023-04-29,8,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"Namibia, Uganda",Namibia,Uganda,international,Uganda,field,Namibia,,8,,,W Mwatile
2023-04-30,10,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"Namibia, United Arab Emirates",Namibia,United Arab Emirates,international,Namibia,bat,Namibia,,7,,,
2023-05-01,11,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"United Arab Emirates, Hong Kong",United Arab Emirates,Hong Kong,international,Hong Kong,field,United Arab Emirates,,72,,,Theertha Satish
2023-05-01,12,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"Namibia, Uganda",Namibia,Uganda,international,Namibia,bat,Uganda,,,4,,C Aweko
2023-05-02,,Windhoek,"United Cricket Club Ground, Windhoek",2023,Women's T20 Quadrangular Series (in Namibia),T20,20,"Uganda, Namibia",Uganda,Namibia,international,Uganda,bat,Uganda,,3,,,S Nampiina
2023-05-09,1,Colombo,"Sinhalese Sports Club Ground, Colombo",2023,Bangladesh Women tour of Sri Lanka,T20,20,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,international,Sri Lanka,bat,Bangladesh,,,6,,
2023-05-11,2,Colombo,"Sinhalese Sports Club Ground, Colombo",2023,Bangladesh Women tour of Sri Lanka,T20,20,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,international,Sri Lanka,field,Sri Lanka,,,7,,WK Dilhari
2023-05-12,3,Colombo,"Sinhalese Sports Club Ground, Colombo",2023,Bangladesh Women tour of Sri Lanka,T20,20,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,international,Sri Lanka,bat,Sri Lanka,,44,,,NND de Silva
2023-08-30,1,Durban,"Kingsmead, Durban",2023/24,Australia tour of South Africa,T20,20,"Australia, South Africa",Australia,South Africa,international,South Africa,field,Australia,,111,,,MR Marsh
2023-09-01,2,Durban,"Kingsmead, Durban",2023/24,Australia tour of South Africa,T20,20,"South Africa, Australia",South Africa,Australia,international,Australia,field,Australia,,,8,,SA Abbott
2023-09-03,3,Durban,"Kingsmead, Durban",2023/24,Australia tour of South Africa,T20,20,"South Africa, Australia",South Africa,Australia,international,South Africa,bat,Australia,,,5,,TM Head
2023-12-12,1,Bridgetown,"Kensington Oval, Bridgetown, Barbados",2023/24,England tour of West Indies,T20,20,"England, West Indies",England,West Indies,international,West Indies,field,West Indies,,,4,,AD Russell
2023-12-14,2,St George's,"National Cricket Stadium, St George's, Grenada",2023/24,England tour of West Indies,T20,20,"West Indies, England",West Indies,England,international,England,field,West Indies,,10,,,BA King
2023-12-16,3,St George's,"National Cricket Stadium, St George's, Grenada",2023/24,England tour of West Indies,T20,20,"West Indies, England",West Indies,England,international,England,field,England,,,7,,PD Salt
2023-12-19,4,Tarouba,"Brian Lara Stadium, Tarouba, Trinidad",2023/24,England tour of West Indies,T20,20,"England, West Indies",England,West Indies,international,West Indies,field,England,,75,,,PD Salt
2023-12-21,5,Tarouba,"Brian Lara Stadium, Tarouba, Trinidad",2023/24,England tour of West Indies,T20,20,"England, West Indies",England,West Indies,international,West Indies,field,West Indies,,,4,,G Motie
2024-02-09,1,Hobart,"Bellerive Oval, Hobart",2023/24,West Indies tour of Australia,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,field,Australia,,11,,,DA Warner
2024-02-11,2,Adelaide,Adelaide Oval,2023/24,West Indies tour of Australia,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,field,Australia,,34,,,GJ Maxwell
2024-02-13,3,Perth,Perth Stadium,2023/24,West Indies tour of Australia,T20,20,"West Indies, Australia",West Indies,Australia,international,West Indies,bat,West Indies,,37,,,AD Russell
2023-10-01,1,Sydney,"North Sydney Oval, Sydney",2023/24,West Indies Women tour of Australia,T20,20,"West Indies, Australia",West Indies,Australia,international,Australia,field,Australia,,,8,,HK Matthews
2023-10-02,2,Sydney,"North Sydney Oval, Sydney",2023/24,West Indies Women tour of Australia,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,field,West Indies,,,7,,HK Matthews
2023-10-05,3,Brisbane,"Allan Border Field, Brisbane",2023/24,West Indies Women tour of Australia,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,field,Australia,,47,,,HK Matthews
2024-01-27,1,Canberra,"Manuka Oval, Canberra",2023/24,South Africa Women tour of Australia,T20,20,"South Africa, Australia",South Africa,Australia,international,Australia,field,Australia,,,8,,BL Mooney
2024-01-28,2,Canberra,"Manuka Oval, Canberra",2023/24,South Africa Women tour of Australia,T20,20,"Australia, South Africa",Australia,South Africa,international,Australia,bat,South Africa,,,6,,L Wolvaardt
2024-01-30,3,Hobart,"Bellerive Oval, Hobart",2023/24,South Africa Women tour of Australia,T20,20,"South Africa, Australia",South Africa,Australia,international,Australia,field,Australia,,,5,,BL Mooney
2023-05-29,1,Bangi,"YSD-UKM Cricket Oval, Bangi",2023,Nepal Women tour of Malaysia,T20,20,"Nepal, Malaysia",Nepal,Malaysia,international,Malaysia,field,Malaysia,,,5,,Nik Nur Atiela
2023-05-30,2,Bangi,"YSD-UKM Cricket Oval, Bangi",2023,Nepal Women tour of Malaysia,T20,20,"Malaysia, Nepal",Malaysia,Nepal,international,Malaysia,bat,Nepal,,,7,,RC Belbashi
2023-06-01,3,Bangi,"YSD-UKM Cricket Oval, Bangi",2023,Nepal Women tour of Malaysia,T20,20,"Nepal, Malaysia",Nepal,Malaysia,international,Malaysia,field,Nepal,,27,,,RC Belbashi
2023-06-03,4,Bangi,"YSD-UKM Cricket Oval, Bangi",2023,Nepal Women tour of Malaysia,T20,20,"Nepal, Malaysia",Nepal,Malaysia,international,Nepal,bat,Malaysia,,,4,,WA Duraisingam
2023-06-04,5,Bangi,"YSD-UKM Cricket Oval, Bangi",2023,Nepal Women tour of Malaysia,T20,20,"Malaysia, Nepal",Malaysia,Nepal,international,Nepal,field,Nepal,,,3,,SR Magar
2023-08-17,1,Dubai,Dubai International Cricket Stadium,2023,New Zealand tour of United Arab Emirates,T20,20,"New Zealand, United Arab Emirates",New Zealand,United Arab Emirates,international,United Arab Emirates,field,New Zealand,,19,,,TG Southee
2023-08-19,2,Dubai,Dubai International Cricket Stadium,2023,New Zealand tour of United Arab Emirates,T20,20,"New Zealand, United Arab Emirates",New Zealand,United Arab Emirates,international,United Arab Emirates,field,United Arab Emirates,,,7,,Aayan Afzal Khan
2023-08-20,3,Dubai,Dubai International Cricket Stadium,2023,New Zealand tour of United Arab Emirates,T20,20,"New Zealand, United Arab Emirates",New Zealand,United Arab Emirates,international,United Arab Emirates,field,New Zealand,,32,,,WA Young
2023-05-29,1,St Saviour,"Grainville, St Saviour, Jersey",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"Italy, Jersey",Italy,Jersey,international,Italy,bat,Jersey,,,7,,G Mallett
2023-05-29,2,St Clement,"FB Fields, St Clement",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"Turkey, Sweden",Turkey,Sweden,international,Sweden,field,Sweden,,,10,,SK Ravuri
2023-05-29,3,St Saviour,"Grainville, St Saviour, Jersey",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"France, Italy",France,Italy,international,France,bat,Italy,,,6,,EL Bartram
2023-05-30,5,St Saviour,"Grainville, St Saviour, Jersey",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"Jersey, Germany",Jersey,Germany,international,Germany,field,Germany,,,9,,CM Gough
2023-05-30,6,St Clement,"FB Fields, St Clement",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"France, Sweden",France,Sweden,international,Sweden,field,France,,48,,,IY Mckeon
2023-05-30,7,St Saviour,"Grainville, St Saviour, Jersey",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"Turkey, Jersey",Turkey,Jersey,international,Jersey,field,Jersey,,,9,,
2023-06-01,9,St Saviour,"Grainville, St Saviour, Jersey",2023,ICC Women's T20 World Cup Europe Division 2 Qualifier,T20,20,"Germany, Italy",Germany,Italy,international,Italy,field,Italy,,,7,,CM Gough
